image_name,xmin,ymin,xmax,ymax,class_id
20170418091544_color-%5BROI-1%5D-134.jpg,242.49826509368495,670.0893570287541,367.74462179042337,789.9935103833867,1
20170418091544_color-%5BROI-1%5D-134.jpg,97.26578764746704,666.092551916933,219.84732824427482,791.3257787539936,1
20170418091544_color-%5BROI-1%5D-49.jpg,1207.1616932685636,676.7506988817892,1339.0700902151284,800.6516573482429,1
20170418091544_color-%5BROI-1%5D-49.jpg,784.7883414295628,671.4216253993611,914.0319222761971,797.9871206070288,1
20170418091544_color-%5BROI-1%5D-49.jpg,623.5669673837613,671.4216253993611,746.1485079805691,797.9871206070288,1
20170418091544_color-%5BROI-1%5D-62.jpg,1264.4552394170714,680.7475039936103,1388.3691880638446,801.98392571885,1
20170418091544_color-%5BROI-1%5D-62.jpg,640.8882720333103,676.7506988817892,763.4698126301181,797.9871206070288,1
20170418091544_color-%5BROI-1%5D-62.jpg,498.3206106870229,674.0861621405751,618.2373351839001,796.6548522364217,1
20170418091544_color-%5BROI-1%5D-77.jpg,1706.8147120055519,679.4152356230032,1821.4018043025678,795.3225838658147,1
20170418091544_color-%5BROI-1%5D-77.jpg,1097.9042331714088,678.0829672523962,1220.4857737682166,804.6484624600639,1
20170418091544_color-%5BROI-1%5D-77.jpg,951.3393476752256,675.4184305111821,1071.2560721721027,799.3193889776358,1
20170418091544_color-%5BROI-1%5D-145.jpg,1729.465648854962,659.4312100638978,1865.3712699514228,799.3193889776358,1
20170418091544_color-%5BROI-1%5D-145.jpg,1229.8126301179736,667.42482028754,1367.0506592643997,801.98392571885,1
20170418091544_color-%5BROI-1%5D-145.jpg,540.9576682859126,672.753893769968,662.2068008327551,796.6548522364217,1
20170418091544_color-%5BROI-1%5D-145.jpg,395.7251908396947,668.757088658147,516.9743233865372,793.9903154952077,1
20170418091544_color-%5BROI-1%5D-145.jpg,251.82512144344207,668.757088658147,369.07702984038866,792.6580471246007,1
20170418091544_color-%5BROI-1%5D-41.jpg,1729.465648854962,672.753893769968,1854.7120055517003,799.3193889776358,1
20170418091544_color-%5BROI-1%5D-41.jpg,1343.0673143650245,678.0829672523962,1469.646079111728,801.9839257188498,1
20170418091544_color-%5BROI-1%5D-41.jpg,1187.175572519084,683.4120407348244,1311.0895211658571,800.6516573482429,1
20170418091544_color-%5BROI-1%5D-41.jpg,620.9021512838307,671.4216253993611,747.4809160305343,797.9871206070288,1
20170418091544_color-%5BROI-1%5D-41.jpg,331.7696044413602,672.753893769968,450.35392088827206,792.6580471246007,1
20170418091544_color-%5BROI-1%5D-41.jpg,55.96113809854268,666.092551916933,170.54823039555865,791.3257787539936,1
20170418092832_color-%5BROI-1%5D-116.jpg,1736.1276891047885,678.2916666666666,1852.0471894517698,798.2916666666666,1
20170418092832_color-%5BROI-1%5D-116.jpg,1117.8903539208884,679.625,1237.8070784177655,802.2916666666666,1
20170418092832_color-%5BROI-1%5D-116.jpg,948.674531575295,664.9583333333333,1069.9236641221373,790.2916666666666,1
20170418092832_color-%5BROI-1%5D-103.jpg,1746.7869535045108,679.625,1861.3740458015268,802.2916666666666,1
20170418092832_color-%5BROI-1%5D-103.jpg,1173.851492019431,682.2916666666666,1297.765440666204,799.625,1
20170418092832_color-%5BROI-1%5D-103.jpg,1025.9541984732825,679.625,1148.5357390700904,802.2916666666666,1
20170418092832_color-%5BROI-1%5D-102.jpg,1717.4739764052742,672.9583333333333,1842.7203331020125,799.6249999999999,1
20170418092832_color-%5BROI-1%5D-102.jpg,1291.1034004163776,674.2916666666666,1417.6821651630812,811.625,1
20170418092832_color-%5BROI-1%5D-102.jpg,799.4448299791811,676.9583333333333,924.6911866759195,799.6249999999999,1
20170418092832_color-%5BROI-1%5D-102.jpg,646.2179042331715,674.2916666666666,772.7966689798751,798.2916666666666,1
20170418092832_color-%5BROI-1%5D-102.jpg,496.9882026370576,670.2916666666666,619.5697432338654,799.625,1
20170418091544_color-%5BROI-1%5D-89.jpg,1757.4462179042332,704.7283346645368,1849.382373351839,796.6548522364218,1
20170418091544_color-%5BROI-1%5D-89.jpg,1319.0839694656488,706.0606030351438,1412.35253296322,797.9871206070288,1
20170418092832_color-%5BROI-1%5D-107.jpg,1349.7293546148508,676.9583333333333,1474.975711311589,804.9583333333333,1
20170418092832_color-%5BROI-1%5D-107.jpg,614.2401110340041,676.9583333333333,731.4920194309507,800.9583333333333,1
20170418092832_color-%5BROI-1%5D-107.jpg,450.35392088827206,671.625,579.5975017349064,799.625,1
20170418092832_color-%5BROI-1%5D-48.jpg,1693.4906315058988,678.2916666666666,1809.41013185288,800.9583333333333,1
20170418092832_color-%5BROI-1%5D-48.jpg,1425.676613462873,682.2916666666666,1549.5905621096463,803.625,1
20170418092832_color-%5BROI-1%5D-48.jpg,1068.5912560721722,680.9583333333333,1191.17279666898,802.2916666666666,1
20170418092832_color-%5BROI-1%5D-48.jpg,918.029146426093,679.625,1039.2782789729354,802.2916666666666,1
20170418092832_color-%5BROI-1%5D-72.jpg,1697.4878556557946,670.2916666666666,1820.0693962526025,799.625,1
20170418092832_color-%5BROI-1%5D-72.jpg,1155.1977793199167,679.625,1277.7793199167245,808.9583333333333,1
20170418092832_color-%5BROI-1%5D-72.jpg,989.9791811242193,671.625,1112.560721721027,804.9583333333333,1
20170418092832_color-%5BROI-1%5D-30.jpg,1637.529493407356,676.9583333333333,1758.7786259541986,795.6249999999999,1
20170418092832_color-%5BROI-1%5D-30.jpg,1020.6245662734212,672.9583333333333,1145.8709229701597,804.9583333333333,1
20170418092832_color-%5BROI-1%5D-78.jpg,1419.0145732130466,716.9583333333333,1502.9562803608605,800.9583333333333,1
20170418092832_color-%5BROI-1%5D-78.jpg,976.6551006245663,715.625,1061.9292158223457,794.2916666666666,1
20170418092832_color-%5BROI-1%5D-16.jpg,1367.0506592643999,678.2916666666666,1490.964607911173,803.625,1
20170418092832_color-%5BROI-1%5D-16.jpg,787.4531575294934,678.2916666666666,906.0374739764053,803.625,1
20170418092832_color-%5BROI-1%5D-16.jpg,626.2317834836919,663.625,746.1485079805691,788.9583333333334,1
20170418094116_color-%5BROI-1%5D-36.jpg,1688.1609993060376,670.2916666666666,1810.7425399028455,798.2916666666666,1
20170418094116_color-%5BROI-1%5D-36.jpg,1292.435808466343,670.2916666666666,1427.0090215128384,802.2916666666666,1
20170418094116_color-%5BROI-1%5D-36.jpg,1132.5468424705066,670.2916666666666,1265.7876474670368,800.9583333333333,1
20170418094116_color-%5BROI-1%5D-36.jpg,243.83067314365024,656.9583333333333,373.07425399028455,794.2916666666665,1
20170418094116_color-%5BROI-1%5D-36.jpg,103.92782789729355,658.2916666666666,239.83344899375436,787.625,1
20170418094116_color-%5BROI-1%5D-114.jpg,1616.2109646079111,672.9583333333333,1744.1221374045801,802.2916666666665,1
20170418094116_color-%5BROI-1%5D-114.jpg,930.0208188757807,667.625,1061.9292158223457,803.625,1
20170418094116_color-%5BROI-1%5D-114.jpg,764.8022206800833,666.2916666666666,898.0430256766135,798.2916666666666,1
20170418094116_color-%5BROI-1%5D-48.jpg,1312.4219292158225,704.9583333333333,1409.6877168632896,799.6249999999999,1
20170418094116_color-%5BROI-1%5D-48.jpg,852.7411519777933,699.625,947.3421235253297,796.9583333333334,1
20170418094116_color-%5BROI-1%5D-63.jpg,1271.117279666898,680.9583333333333,1392.3664122137404,800.9583333333333,1
20170418094116_color-%5BROI-1%5D-63.jpg,684.8577376821652,675.625,807.439278278973,800.9583333333334,1
20170418094116_color-%5BROI-1%5D-63.jpg,530.2984038861902,674.2916666666666,663.5392088827203,795.625,1
20170418094116_color-%5BROI-1%5D-32.jpg,1740.1249132546843,675.625,1860.0416377515614,802.2916666666666,1
20170418094116_color-%5BROI-1%5D-32.jpg,1127.2172102706454,678.2916666666666,1256.4607911172798,804.9583333333333,1
20170418094116_color-%5BROI-1%5D-32.jpg,963.3310201249133,662.2916666666666,1089.909784871617,796.9583333333333,1
20170418095402_color-%5BROI-1%5D-13.jpg,1724.1360166551008,672.9583333333333,1853.3795975017351,800.9583333333333,1
20170418095402_color-%5BROI-1%5D-13.jpg,1307.092297015961,675.625,1439.000693962526,803.625,1
20170418095402_color-%5BROI-1%5D-13.jpg,751.4781401804303,671.625,878.0569049271339,799.625,1
20170418095402_color-%5BROI-1%5D-13.jpg,603.5808466342818,672.9583333333333,728.8272033310202,792.9583333333333,1
20170418095402_color-%5BROI-1%5D-150.jpg,1752.116585704372,680.9583333333333,1868.0360860513533,798.2916666666666,1
20170418095402_color-%5BROI-1%5D-150.jpg,1140.5412907702985,680.9583333333333,1264.4552394170717,799.6249999999999,1
20170418095402_color-%5BROI-1%5D-150.jpg,979.3199167244969,676.9583333333333,1104.5662734212353,802.2916666666666,1
20170418094116_color-%5BROI-1%5D-9.jpg,1052.6023594725884,676.9583333333333,1177.8487161693267,800.9583333333333,1
20170418094116_color-%5BROI-1%5D-9.jpg,434.3650242886884,676.9583333333333,556.9465648854962,796.9583333333333,1
20170418094116_color-%5BROI-1%5D-9.jpg,278.4732824427481,671.625,397.05759888965997,791.625,1
20170418095402_color-%5BROI-1%5D-115.jpg,1680.1665510062458,678.2916666666666,1797.4184594031924,799.625,1
20170418095402_color-%5BROI-1%5D-115.jpg,862.0680083275504,675.625,987.3143650242888,804.9583333333333,1
20170418094116_color-%5BROI-1%5D-7.jpg,1693.4906315058988,671.625,1816.0721721027066,802.2916666666666,1
20170418094116_color-%5BROI-1%5D-7.jpg,1071.2560721721027,678.2916666666666,1203.1644691186675,807.625,1
20170418094116_color-%5BROI-1%5D-7.jpg,919.3615544760584,675.625,1047.2727272727273,803.625,1
20170418095402_color-%5BROI-1%5D-33.jpg,1740.1249132546843,676.9583333333333,1866.703678001388,798.2916666666666,1
20170418095402_color-%5BROI-1%5D-33.jpg,1127.2172102706454,679.625,1247.1339347675225,804.9583333333334,1
20170418095402_color-%5BROI-1%5D-33.jpg,973.9902845246357,679.625,1099.2366412213742,802.2916666666666,1
20170418095402_color-%5BROI-1%5D-53.jpg,1702.8174878556558,676.9583333333333,1832.0610687022902,800.9583333333333,1
20170418095402_color-%5BROI-1%5D-53.jpg,1287.1061762664817,680.9583333333333,1412.35253296322,808.9583333333333,1
20170418095402_color-%5BROI-1%5D-53.jpg,1123.2199861207496,682.2916666666666,1251.1311589174186,804.9583333333333,1
20170418095402_color-%5BROI-1%5D-155.jpg,1692.1582234559335,675.625,1820.0693962526025,799.625,1
20170418095402_color-%5BROI-1%5D-155.jpg,1067.2588480222068,676.9583333333333,1196.5024288688412,802.2916666666666,1
20170418095402_color-%5BROI-1%5D-155.jpg,924.6911866759195,671.625,1049.937543372658,804.9583333333333,1
20170418095402_color-%5BROI-1%5D-185.jpg,1187.175572519084,682.2916666666666,1311.0895211658571,807.625,1
20170418095402_color-%5BROI-1%5D-185.jpg,604.913254684247,674.2916666666666,730.1596113809854,806.2916666666666,1
20170418095402_color-%5BROI-1%5D-185.jpg,462.34559333795977,674.2916666666666,583.5947258848023,798.2916666666666,1
20170418095402_color-%5BROI-1%5D-184.jpg,1764.1082581540597,703.625,1864.0388619014575,803.625,1
20170418095402_color-%5BROI-1%5D-184.jpg,1363.0534351145038,711.625,1462.9840388619014,803.625,1
20170418095402_color-%5BROI-1%5D-95.jpg,1749.4517696044413,675.625,1865.3712699514226,796.9583333333334,1
20170418095402_color-%5BROI-1%5D-95.jpg,1484.3025676613463,680.9583333333333,1604.2192921582234,798.2916666666666,1
20170418095402_color-%5BROI-1%5D-95.jpg,831.4226231783484,674.2916666666666,956.6689798750868,792.9583333333333,1
20170418095402_color-%5BROI-1%5D-95.jpg,667.5364330326163,676.9583333333333,792.7827897293547,799.6249999999999,1
20170418095402_color-%5BROI-1%5D-94.jpg,1612.2137404580153,676.9583333333333,1737.4600971547536,804.9583333333333,1
20170418095402_color-%5BROI-1%5D-94.jpg,1269.7848716169328,682.2916666666666,1397.6960444136018,802.2916666666666,1
20170418095402_color-%5BROI-1%5D-94.jpg,1059.264399722415,678.2916666666666,1184.5107564191533,803.625,1
20170418095402_color-%5BROI-1%5D-94.jpg,891.380985426787,676.9583333333333,1013.9625260235948,803.6249999999999,1
20170418095402_color-%5BROI-1%5D-87.jpg,1609.5489243580848,707.625,1705.4823039555865,799.625,1
20170418095402_color-%5BROI-1%5D-87.jpg,1045.9403192227621,706.2916666666666,1148.5357390700904,803.625,1
20170418095402_color-%5BROI-1%5D-93.jpg,1705.4823039555865,680.9583333333333,1826.731436502429,796.9583333333333,1
20170418095402_color-%5BROI-1%5D-93.jpg,1091.2421929215823,680.9583333333333,1216.4885496183206,803.6249999999999,1
20170418095402_color-%5BROI-1%5D-93.jpg,946.0097154753644,679.625,1067.2588480222068,806.2916666666666,1
20170418095402_color-%5BROI-1%5D-98.jpg,1283.1089521165857,678.2916666666666,1408.355308813324,806.2916666666666,1
20170418095402_color-%5BROI-1%5D-98.jpg,711.5058986814712,676.9583333333333,828.7578070784177,803.6249999999999,1
20170418095402_color-%5BROI-1%5D-98.jpg,562.2761970853575,672.9583333333333,688.8549618320611,796.9583333333333,1
20170418100650_color-%5BROI-1%5D-34.jpg,1419.0145732130466,675.4184305111821,1545.5933379597502,803.3161940894569,1
20170418100650_color-%5BROI-1%5D-34.jpg,983.3171408743929,676.7506988817892,1109.8959056210965,800.6516573482429,1
20170418100650_color-%5BROI-1%5D-34.jpg,816.7661346287301,672.753893769968,947.3421235253297,800.6516573482428,1
20170418100650_color-%5BROI-1%5D-34.jpg,199.86120749479528,663.4280151757189,333.10201249132547,784.6644369009585,1
20170418100650_color-%5BROI-1%5D-34.jpg,67.9528105482304,668.757088658147,185.20471894517698,793.9903154952077,1
20170418100650_color-%5BROI-1%5D-27.jpg,1376.377515614157,680.7475039936103,1500.29146426093,799.3193889776359,1
20170418100650_color-%5BROI-1%5D-27.jpg,768.7994448299792,678.0829672523962,890.0485773768216,800.6516573482429,1
20170418100650_color-%5BROI-1%5D-27.jpg,606.2456627342124,675.4184305111821,727.4947952810548,797.9871206070288,1
20170418100650_color-%5BROI-1%5D-131.jpg,1079.2505204718946,680.7475039936103,1204.4968771686329,800.6516573482429,1
20170418100650_color-%5BROI-1%5D-131.jpg,504.98265093684944,679.4152356230032,626.231783483692,799.3193889776359,1
20170418100650_color-%5BROI-1%5D-116.jpg,1252.4635669673837,682.0797723642173,1375.0451075641915,804.6484624600639,1
20170418100650_color-%5BROI-1%5D-116.jpg,618.2373351839001,676.7506988817892,743.4836918806385,799.3193889776358,1
20170418100650_color-%5BROI-1%5D-116.jpg,475.6696738376128,675.4184305111821,592.9215822345593,800.6516573482428,1
20170418100650_color-%5BROI-1%5D-105.jpg,410.381679389313,716.71875,490.3261623872311,788.6612420127796,1
20170418100650_color-%5BROI-1%5D-105.jpg,150.5621096460791,715.3864816293931,218.51492019430952,785.9967052715656,1
20170418100650_color-%5BROI-1%5D-48.jpg,1197.8348369188063,711.389676517572,1293.768216516308,804.648462460064,1
20170418100650_color-%5BROI-1%5D-48.jpg,607.5780707841777,704.7283346645368,702.1790423317142,796.6548522364218,1
20170418100650_color-%5BROI-1%5D-59.jpg,1673.5045107564192,680.7475039936103,1801.4156835530882,800.6516573482429,1
20170418100650_color-%5BROI-1%5D-59.jpg,964.6634281748786,676.7506988817892,1091.2421929215823,804.6484624600639,1
20170418100650_color-%5BROI-1%5D-59.jpg,819.4309507286607,679.4152356230032,940.6800832755032,799.3193889776359,1
20170418100650_color-%5BROI-1%5D-84.jpg,1714.8091603053435,672.753893769968,1830.7286606523248,797.9871206070287,1
20170418100650_color-%5BROI-1%5D-84.jpg,1317.7515614156837,672.753893769968,1446.995142262318,803.3161940894569,1
20170418100650_color-%5BROI-1%5D-84.jpg,1153.8653712699515,670.0893570287541,1285.7737682165164,805.9807308306711,1
20170418100650_color-%5BROI-1%5D-84.jpg,306.45385149201945,662.0957468051118,435.6974323386537,795.3225838658147,1
20170418100650_color-%5BROI-1%5D-84.jpg,166.55100624566273,660.7634784345048,287.8001387925052,795.3225838658147,1
20170418100650_color-%5BROI-1%5D-85.jpg,1640.1943095072868,678.0829672523962,1760.111034004164,803.3161940894569,1
20170418100650_color-%5BROI-1%5D-85.jpg,1055.2671755725191,675.4184305111821,1181.8459403192228,804.6484624600639,1
20170418100650_color-%5BROI-1%5D-57.jpg,1681.498959056211,679.4152356230032,1802.7480916030536,800.6516573482429,1
20170418100650_color-%5BROI-1%5D-57.jpg,1028.619014573213,679.4152356230032,1153.8653712699513,804.6484624600639,1
20170418100650_color-%5BROI-1%5D-57.jpg,883.3865371269952,676.7506988817892,1003.3032616238725,803.3161940894569,1
20170418101612_color-%5BROI-1%5D-30.jpg,1696.1554476058293,684.9583333333333,1817.4045801526718,796.9583333333333,1
20170418101612_color-%5BROI-1%5D-30.jpg,1068.5912560721722,676.9583333333333,1189.8403886190147,799.6249999999999,1
20170418101612_color-%5BROI-1%5D-30.jpg,920.6939625260236,674.2916666666665,1041.943095072866,799.6249999999999,1
20170418101612_color-%5BROI-1%5D-25.jpg,1760.111034004164,674.6666666666666,1882.6925746009717,798.2916666666666,1
20170418101612_color-%5BROI-1%5D-25.jpg,1141.8736988202638,676.9583333333333,1263.1228313671063,802.2916666666666,1
20170418101612_color-%5BROI-1%5D-25.jpg,991.3115891741846,674.2916666666666,1115.2255378209577,799.625,1
20170418101612_color-%5BROI-1%5D-31.jpg,1724.1360166551008,678.2916666666666,1846.7175572519086,799.625,1
20170418101612_color-%5BROI-1%5D-31.jpg,1143.206106870229,680.9583333333333,1272.4496877168633,804.9583333333333,1
20170418101612_color-%5BROI-1%5D-31.jpg,975.322692574601,672.9583333333333,1100.5690492713393,804.9583333333333,1
20170418101612_color-%5BROI-1%5D-47.jpg,1211.1589174184594,680.9583333333333,1335.0728660652326,804.9583333333333,1
20170418101612_color-%5BROI-1%5D-47.jpg,556.9465648854962,676.9583333333333,684.8577376821652,798.2916666666666,1
20170418101612_color-%5BROI-1%5D-7.jpg,883.3865371269952,707.625,977.9875086745317,800.9583333333334,1
20170418101612_color-%5BROI-1%5D-7.jpg,354.4205412907703,703.625,449.02151283830676,799.625,1
20170911155030-500_color-%5BROI-1%5D-14.jpg,1574.9063150589868,437.3739988558352,1658.8480222068008,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-14.jpg,1116.557945870923,434.7103832951945,1209.8265093684943,529.2687356979405,1
20170911155030-500_color-%5BROI-1%5D-14.jpg,995.3088133240806,437.3739988558352,1091.2421929215823,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-10.jpg,1617.5433726578765,432.0467677345537,1709.4795281054824,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-10.jpg,1253.795975017349,430.7149599542334,1348.3969465648854,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-10.jpg,1133.879250520472,432.0467677345537,1229.8126301179736,529.2687356979404,1
20170418101612_color-%5BROI-1%5D-70.jpg,1704.1498959056212,668.9583333333333,1833.3934767522555,802.2916666666665,1
20170418101612_color-%5BROI-1%5D-70.jpg,1253.795975017349,671.625,1389.70159611381,804.9583333333333,1
20170418101612_color-%5BROI-1%5D-70.jpg,562.2761970853575,658.2916666666666,687.5225537820959,786.2916666666666,1
20170418101612_color-%5BROI-1%5D-70.jpg,414.3789035392089,670.2916666666666,540.9576682859126,796.9583333333333,1
20170418101612_color-%5BROI-1%5D-70.jpg,271.8112421929216,671.625,397.05759888965997,798.2916666666666,1
20170418101612_color-%5BROI-1%5D-80.jpg,1693.4906315058988,676.9583333333333,1816.0721721027066,800.9583333333333,1
20170418101612_color-%5BROI-1%5D-80.jpg,1264.4552394170714,676.9583333333333,1392.3664122137404,803.6249999999999,1
20170418101612_color-%5BROI-1%5D-80.jpg,804.7744621790424,664.9583333333333,934.0180430256767,795.6249999999999,1
20170418101612_color-%5BROI-1%5D-80.jpg,519.6391394864678,666.2916666666666,647.5503122831368,795.625,1
20170418101612_color-%5BROI-1%5D-80.jpg,245.16308119361557,670.2916666666666,370.40943789035396,792.9583333333333,1
20170911155030-500_color-%5BROI-1%5D-17.jpg,1494.9618320610687,433.3785755148741,1584.2331714087438,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-17.jpg,830.0902151283831,433.3785755148741,923.3587786259542,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-17.jpg,720.8327550312283,440.03761441647595,814.1013185287994,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-28.jpg,1572.2414989590563,434.7103832951945,1658.848022206801,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-28.jpg,1144.5385149201943,434.7103832951945,1240.471894517696,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-28.jpg,1033.9486467730742,433.3785755148741,1128.5496183206105,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-20.jpg,1630.8674531575296,440.03761441647595,1714.8091603053435,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-20.jpg,1204.4968771686329,436.04219107551484,1297.765440666204,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-24.jpg,1681.498959056211,458.68292334096105,1745.4545454545455,525.2733123569793,1
20170911155030-500_color-%5BROI-1%5D-24.jpg,1367.0506592643999,457.3511155606407,1435.0034698126303,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-2.jpg,1468.3136710617628,429.383152173913,1553.587786259542,519.9460812356979,1
20170911155030-500_color-%5BROI-1%5D-2.jpg,940.6800832755032,434.7103832951945,1036.613462873005,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,1436.3358778625955,436.04219107551484,1525.6072172102706,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,1129.882026370576,438.70580663615556,1228.4802220680085,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,1008.6328938237335,436.0421910755148,1105.8986814712005,531.391304347826,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,719.5003469812631,438.70580663615556,820.7633587786261,535.9277745995423,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,599.5836224843858,437.3739988558352,704.8438584316447,533.2641590389015,1
20170911155030-500_color-%5BROI-1%5D-18.jpg,486.3289382373352,440.03761441647595,586.2595419847328,535.9277745995423,1
20170911155030-500_color-%5BROI-1%5D-37.jpg,1632.199861207495,429.383152173913,1705.4823039555865,511.9552345537757,1
20170911155030-500_color-%5BROI-1%5D-37.jpg,1245.8015267175574,430.7149599542334,1329.7432338653714,517.2824656750572,1
20170911155030-500_color-%5BROI-1%5D-37.jpg,1137.8764746703678,424.05592105263156,1227.147814018043,514.6188501144164,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,1696.1554476058293,430.7149599542334,1780.0971547536433,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,1381.707147814018,433.3785755148741,1476.3081193615544,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,1269.7848716169328,432.0467677345537,1367.0506592643999,530.6005434782608,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,662.2068008327551,437.3739988558352,760.8049965301875,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,546.2873004857738,436.04219107551484,640.8882720333103,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-36.jpg,426.37057598889663,438.70580663615556,523.6363636363636,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-33.jpg,1638.8619014573214,460.01473112128144,1700.1526717557254,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-33.jpg,1265.7876474670368,458.68292334096105,1333.7404580152672,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-31.jpg,1589.5628036086052,458.68292334096105,1657.5156141568357,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-31.jpg,1249.7987508674532,457.3511155606407,1320.4163775156142,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-29.jpg,1594.8924358084664,433.3785755148741,1681.498959056211,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-29.jpg,1133.879250520472,434.7103832951945,1232.4774462179043,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-29.jpg,1008.6328938237335,424.05592105263156,1100.5690492713393,519.9460812356979,1
20170911155030-500_color-%5BROI-1%5D-38.jpg,1604.2192921582234,430.7149599542334,1689.4934073560028,523.941504576659,1
20170911155030-500_color-%5BROI-1%5D-38.jpg,1241.8043025676614,429.383152173913,1339.0700902151284,525.2733123569793,1
20170911155030-500_color-%5BROI-1%5D-38.jpg,1131.2144344205412,434.7103832951945,1221.8181818181818,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-45.jpg,1589.5628036086052,456.01930778032033,1661.5128383067315,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-45.jpg,1280.4441360166552,456.01930778032033,1355.0589868147122,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-44.jpg,1504.288688410826,432.0467677345537,1592.2276197085357,523.941504576659,1
20170911155030-500_color-%5BROI-1%5D-44.jpg,1073.9208882720334,433.3785755148741,1169.854267869535,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-44.jpg,948.674531575295,430.7149599542334,1044.6079111727968,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-41.jpg,1589.5628036086052,429.383152173913,1677.501734906315,521.2778890160182,1
20170911155030-500_color-%5BROI-1%5D-41.jpg,1139.2088827203331,430.7149599542334,1236.4746703678002,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-41.jpg,1021.9569743233866,413.4014588100686,1117.8903539208884,511.9552345537757,1
20170911155030-500_color-%5BROI-1%5D-43.jpg,1674.8369188063846,448.02846109839817,1738.792505204719,517.2824656750572,1
20170911155030-500_color-%5BROI-1%5D-43.jpg,1345.732130464955,453.3556922196796,1416.3497571131159,522.6096967963387,1
20170911155030-500_color-%5BROI-1%5D-47.jpg,1584.233171408744,430.7149599542334,1670.8396946564887,523.941504576659,1
20170911155030-500_color-%5BROI-1%5D-47.jpg,1128.5496183206108,429.383152173913,1227.1478140180432,525.2733123569793,1
20170911155030-500_color-%5BROI-1%5D-48.jpg,1497.6266481609994,436.04219107551484,1586.8979875086745,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-48.jpg,928.6884108258155,438.70580663615556,1019.292158223456,530.6005434782608,1
20170911155030-500_color-%5BROI-1%5D-55.jpg,1586.8979875086745,452.0238844393592,1649.5211658570438,519.9460812356979,1
20170911155030-500_color-%5BROI-1%5D-55.jpg,1203.1644691186677,454.6875,1275.114503816794,523.9415045766591,1
20170911155030-500_color-%5BROI-1%5D-57.jpg,1505.6210964607913,437.3739988558352,1593.5600277585013,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-57.jpg,1113.8931297709923,433.3785755148741,1211.1589174184594,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-57.jpg,992.64399722415,433.3785755148741,1089.909784871617,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-53.jpg,1416.3497571131159,434.7103832951945,1500.2914642609298,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-53.jpg,718.1679389312977,441.36942219679634,812.7689104788342,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-53.jpg,599.5836224843858,442.70122997711667,695.5170020818875,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-65.jpg,1706.8147120055519,438.70580663615556,1757.4462179042334,491.9781178489702,1
20170911155030-500_color-%5BROI-1%5D-65.jpg,1442.997918112422,440.03761441647595,1497.6266481609994,495.9735411899313,1
20170911155030-500_color-%5BROI-1%5D-71.jpg,1601.554476058293,434.7103832951945,1688.1609993060376,529.2687356979405,1
20170911155030-500_color-%5BROI-1%5D-71.jpg,1136.5440666204026,436.04219107551484,1233.8098542678697,530.6005434782609,1
